dataset,pool,group,task_family,split,source_id,method,params,status,error,n,c,M,runtime_seconds,backend,repo_url,commit,retrieval_date,license,bp_sha256,params_sha256,cache_hit,cache_file,adapter_meta,adapter_revision,ACC,NMI,ARI,F1
Caltech101-20-MV,1,TEXT_MV,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2386,20,20,14.367362399992999,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,917b64714e8cb1dbf22b48d18c54a0f55f6442d6dd050fea3d7bfc48c43abd69,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Caltech101-20-MV__pool1__e11fc671ab76b628efd37601b9d02393f3498c587f33fdb65317dc624da1000c.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.38222967309304273,0.5698800857131142,0.2760737882617975,0.347908231261704
Caltech101-20-MV,1,TEXT_MV,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2386,20,20,13.980648700002348,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,917b64714e8cb1dbf22b48d18c54a0f55f6442d6dd050fea3d7bfc48c43abd69,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Caltech101-20-MV__pool1__e1acaf6b6c8da006fc0d49af66a3d74fb573d2e2a75ce28f7a7210fee270164e.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35582564962279967,0.5423238989350729,0.2626349245439415,0.3072529602905179
Caltech101-20-MV,2,TEXT_MV,,formal,,CEHM,{},ok,,2386,20,20,13.613192299992079,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,47ec93201008b7d86a39483609fc58e9ea4c7031f2fe85d04dd4e6ca0fcbf559,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Caltech101-20-MV__pool2__6711c12a7abd13b6306a6fdfbf63562e25776b37456946a2777491a8273f2f15.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4371332774518022,0.473266614819456,0.13910666289274584,0.13921633138897443
Caltech101-20-MV,2,TEXT_MV,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2386,20,20,14.390926499996567,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,47ec93201008b7d86a39483609fc58e9ea4c7031f2fe85d04dd4e6ca0fcbf559,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Caltech101-20-MV__pool2__06b618e7560d844405a03a2c291ab209618c42b815f185eb2c6f6d81e1dbf020.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33780385582564965,0.556249928370286,0.2773725928638315,0.3009572536067949
Caltech101-20-MV,2,TEXT_MV,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2386,20,20,14.644800100009888,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,47ec93201008b7d86a39483609fc58e9ea4c7031f2fe85d04dd4e6ca0fcbf559,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Caltech101-20-MV__pool2__2ade54a37542758238a0597c1fd0ec2dc4b3bca634f8fc5e94e1a6baf13ea4eb.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35414920368818104,0.5343455148301892,0.24793311347799235,0.310354419141116
Cardiotocography,0,NEW10,,formal,,CEHM,{},ok,,2126,10,20,13.310823600011645,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,48e4c67eabdcbeafc97c9b1f19925f6e504801a882de7f8606f6604d79916d38,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Cardiotocography__pool0__c80ec7b301c2082a05040ec2b0b90ed1a81743f1ac2acefa23df6586359a130c.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3476011288805268,0.2023060407002045,0.07959007963674104,0.12153335998944684
Cardiotocography,0,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2126,10,20,13.992573600000469,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,48e4c67eabdcbeafc97c9b1f19925f6e504801a882de7f8606f6604d79916d38,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Cardiotocography__pool0__7ffee4a1fe6eeb54984a9fc9608815e7c6b803dd5ff2dd4a7781b1837311764c.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3673565380997178,0.3601518952262183,0.16921473913017576,0.35938085937967074
Cardiotocography,0,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2126,10,20,13.564748399992823,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,48e4c67eabdcbeafc97c9b1f19925f6e504801a882de7f8606f6604d79916d38,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Cardiotocography__pool0__b95009eb7268820383a4027ab847e1325aa218131748b7ab631265115763bd06.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3682972718720602,0.3486393433589886,0.1622260252303952,0.37546567413819926
Cardiotocography,1,NEW10,,formal,,CEHM,{},ok,,2126,10,20,13.48845319999964,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,772ba07fb9057d091b0e68e3f43b7015d1983aa6afbea6e0ec91465b78c5a567,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Cardiotocography__pool1__5564c4c031527480061c5cc033c41348b8dde3fa357174831a8c3eb7ec70daa8.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3344308560677328,0.2907262028012105,0.12660299270012157,0.19893016766518218
Cardiotocography,1,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2126,10,20,13.430917700010468,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,772ba07fb9057d091b0e68e3f43b7015d1983aa6afbea6e0ec91465b78c5a567,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Cardiotocography__pool1__55962034b45f3e6044b6adad4bbc0939396d57de55794f5e3d41c0f325b1bd6a.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.39840075258701785,0.3484952414534866,0.17214199590713464,0.3823602311840978
Cardiotocography,1,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2126,10,20,13.362858899999992,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,772ba07fb9057d091b0e68e3f43b7015d1983aa6afbea6e0ec91465b78c5a567,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Cardiotocography__pool1__35217c211e17dd71d5ee5b7e0db6f5711b3142c6c9711b7c77217ec774f546a5.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3805268109125118,0.34571157161365423,0.16543735403401386,0.36305519550565146
Cardiotocography,2,NEW10,,formal,,CEHM,{},ok,,2126,10,20,13.290379900005064,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,1ae66a72cb43602d4bab6a548e7aa35e78dc62f48dd57604083b5b6382809772,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Cardiotocography__pool2__d95cee689d640630a1bcddfc16b225729a1ce39927099513556b4be505059547.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3922859830667921,0.31282806110571787,0.1379172244986569,0.2558906954935248
Cardiotocography,2,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2126,10,20,13.533754600008251,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,1ae66a72cb43602d4bab6a548e7aa35e78dc62f48dd57604083b5b6382809772,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Cardiotocography__pool2__1d8e8083d0f0179743edbe29c6c32821ab7f6895d876b2168099cb2290a362fb.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.39416745061147695,0.3424510021547781,0.1712154291363728,0.3775826339306106
Cardiotocography,2,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2126,10,20,13.410419899999397,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,1ae66a72cb43602d4bab6a548e7aa35e78dc62f48dd57604083b5b6382809772,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Cardiotocography__pool2__98dc9b6488a0bea99ce2fe263ab87f9db177de4563bfd2d02067bc33602ecc85.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.39463781749764815,0.3395038890292672,0.17327338503640236,0.3770950740578862
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,2277,5,20,12.777917300001718,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,7dd0036afa6c0b334862350d9ac54d4048fd7fcc2f34132551d64086bc862bfa,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Chameleon__pool0__57186db5584937edf09032ebbb5540cd8013b930b29976f9e24cd5093b084067.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33113746157224416,0.06746634294094181,0.049766136491698365,0.27780550851107905
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2277,5,20,13.216191599989543,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,7dd0036afa6c0b334862350d9ac54d4048fd7fcc2f34132551d64086bc862bfa,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Chameleon__pool0__90993e481a7eeff3cb34d76a3eee2f296fa026eedfb70d978b50a98e56cd7a98.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33201581027667987,0.08415005783683342,0.04517693851630945,0.3282388008807432
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2277,5,20,13.133006900010514,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,7dd0036afa6c0b334862350d9ac54d4048fd7fcc2f34132551d64086bc862bfa,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Chameleon__pool0__4f1d5642029570a61684dbb9e3deeba44ab30554630948693e9fc005604c8eb0.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.32059727711901626,0.09364797760348882,0.057617057738368095,0.3215054818183417
Chameleon,1,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,2277,5,20,12.380383899988374,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,a5328a887c72f5b4bc656215d3395edd6135662bb317857777f894032a3893fb,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Chameleon__pool1__a8678828595fa7cf9758d2bb40a3f16d64029e3c5d82d755cb8972ea0a90e683.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3302591128678085,0.06686980427714519,0.04910508030444968,0.2771362538284453
Chameleon,1,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2277,5,20,13.442319199995836,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,a5328a887c72f5b4bc656215d3395edd6135662bb317857777f894032a3893fb,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Chameleon__pool1__c2e5fb9c3168b94cc77287f378bda4353f211eaa89516479b4a262907852bd2f.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.31620553359683795,0.07269218462517599,0.04666250309243898,0.31521908845481683
Chameleon,1,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2277,5,20,13.828200499992818,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,a5328a887c72f5b4bc656215d3395edd6135662bb317857777f894032a3893fb,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Chameleon__pool1__668c54ebcc0ac445d2d778c65e246235084b7a71b4c1127c6d2cc6e3a6790ed9.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.32498902064119456,0.07546128587798628,0.045248373937481594,0.3198813144344861
Chameleon,2,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,2277,5,20,12.788522200004081,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,5c84016ffaf63148cb869e8801ade7be1b71ed28e7308189832a0f9e17eb9906,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Chameleon__pool2__d3329f84a75e0dcf0ffc19a1b254963609f3c81c373e1ec91624507f19cdfb02.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3302591128678085,0.06681825221641884,0.04900889164659425,0.2771370350348744
Chameleon,2,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2277,5,20,12.931953799998155,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,5c84016ffaf63148cb869e8801ade7be1b71ed28e7308189832a0f9e17eb9906,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Chameleon__pool2__d9c8f76df7f39db9bf4b085b3ca5d63e5b7a4fdf4ef77075273ba5d23a5ebf51.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33069828722002637,0.07942106807765467,0.03956040982939211,0.3250379592003721
Chameleon,2,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2277,5,20,13.55745670000033,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,5c84016ffaf63148cb869e8801ade7be1b71ed28e7308189832a0f9e17eb9906,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Chameleon__pool2__674bf7a0b6044dd3976c748bd85312529a01aaf041165bab5165af23bf7c1c18.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3153271848924023,0.0681404700017141,0.04853201088078929,0.31181532888520425
CiteSeer,0,CONTENT_RELATION_8,,formal,,CEHM,{},ok,,3312,6,20,12.676640699995914,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,c54a4a350ca5a40f0fb763fc2902a5af60489170a208e7d17cd9162179423f93,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\CiteSeer__pool0__d5cde2218a4130eedd5bab26a106a14080c7e9fd9fe4c50f5a4c3fd8958aaba4.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3641304347826087,0.13697168545664415,0.14838473221533321,0.29432529683811953
CiteSeer,0,CONTENT_RELATION_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,3312,6,20,12.645728699993924,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,c54a4a350ca5a40f0fb763fc2902a5af60489170a208e7d17cd9162179423f93,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\CiteSeer__pool0__d12e835c48388d045b9b4b731aa52cd5b1e974df3f83fca28acb6a33c067fe2c.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4148550724637681,0.168495502882328,0.1780718949845062,0.3645369325614358
